date,instance_usage,cpu_usage,mem_usage,MISC_usage,P100_usage,T4_usage,V100_usage,V100M32_usage,MISC_mem_usage,P100_mem_usage,T4_mem_usage,V100_mem_usage,V100M32_mem_usage
2020-08-01 08:35:00,3852.296666666666,110024746125.98466,2152664878.7750864,1293452187.360679,2449042959.601572,200477444.3814513,1850199538.2372243,2993807113.9652314,312684723.4454972,490253756.9830701,23903546.980678905,307595778.15792215,575386429.1590629
2020-08-01 08:40:00,3940.883333333332,110157164768.12566,2161183036.4153576,1293927489.3944178,2450217325.0574846,199635148.50243515,1850199538.2372243,2993595924.548858,314912757.2760128,492263500.0966878,23876529.87244141,307595778.15792215,575232320.2131959
2020-08-01 08:45:00,3838.946666666666,110056378580.26274,2158741934.182108,1298275926.3356714,2447526963.4128046,198697509.0602599,1850113311.3061645,2993572692.3524,314979088.3230271,493949069.3817766,23799723.440960176,307593155.5584092,575215747.901548
2020-08-01 08:50:00,3830.0633333333335,110050905063.17448,2156988504.181241,1298038062.9763038,2447904755.312089,198033565.6575556,1849326933.2718327,2993928247.31226,314523250.30896896,493955809.83593214,23746436.6653523,307568168.4755272,575280854.5002332
2020-08-01 08:55:00,3790.77,110453646051.43391,2169772839.251736,1297565615.5462694,2454027573.985483,196914152.28555763,1849318120.7378483,2996935448.497151,315334272.13963145,496600796.6816039,23680386.529020533,307567235.21787137,575781121.4529592
2020-08-01 09:00:00,3824.69,110796307243.56694,2197535094.191663,1296752945.967281,2463884257.7259693,195284670.00215784,1848960754.927414,2997824202.3958616,315442575.35946023,502599768.7051613,23612667.25430731,307523864.5145133,576247284.3820484
2020-08-01 09:05:00,3811.866666666666,110719009832.25208,2200558028.6520786,1298392736.5802517,2462872661.4514217,193760338.76273692,1848851440.5095296,2997993666.0466475,316395393.7046054,502280737.8963811,23542418.365751825,307493104.8524538,576268921.7943991
2020-08-01 09:10:00,3819.4066666666654,110676671549.99672,2217176462.375308,1322944326.7609663,2461667222.8374424,201796913.3570037,1849128187.8685875,2998303347.829564,318131132.6658708,501920645.6499629,23538368.709460206,307544716.24001694,576285688.3035506
2020-08-01 09:15:00,3783.613333333335,110555434915.73836,2216953374.372601,1331507703.494269,2461781225.5769134,204085040.1785608,1849821165.119949,2998446385.126731,318361335.77053976,501887417.47693366,23479113.70120845,307675600.3966533,576305549.0025517
2020-08-01 09:20:00,3777.4033333333327,110406876290.39552,2215956152.24154,1328361876.4418645,2461222288.7751617,202769298.6398639,1849813019.0218008,2998201732.703712,318570877.19851243,501757322.6945133,23439523.26965416,307674894.4938875,576190460.4958044
2020-08-01 09:25:00,3745.36,110807884624.88487,2240514316.537984,1321842957.723676,2460936133.3546104,230945331.4395544,1849801920.4731464,2997954268.326985,317845694.2155878,501676516.0499691,31395036.277624726,307674033.5371644,576050477.7431582
2020-08-01 09:30:00,3669.893333333333,111318274450.70451,2266968935.259723,1314551406.1208336,2460717395.534456,255110667.55936345,1849728116.1081707,2997850781.2242746,317929882.826198,501839831.96407753,38092787.16663349,307662055.00939906,576031386.1768423
2020-08-01 09:35:00,3677.6100000000006,111339893671.76918,2280040894.1391783,1308129506.331372,2459725051.397978,265581178.63069832,1848844198.676464,2997975154.329335,318482568.98595005,502077475.257408,40798492.42960833,307598994.6053886,576077551.5580064
2020-08-01 09:40:00,3784.476666666664,110911561265.17528,2263243620.4086986,1293000768.7008295,2460903559.22057,263632453.5102387,1849679315.2782843,2997916860.796858,312965544.52341914,501979600.2524929,40654387.004656,307765414.0678348,576059106.9311553
2020-08-01 09:45:00,3787.453333333333,110780831796.7915,2261535652.582685,1283646251.9324224,2460628301.360852,262222025.52920225,1849693105.5115528,3066372647.471313,309896719.9621974,501885556.7072071,40865217.30983665,307769895.8055665,591530188.3675909
2020-08-01 09:50:00,3794.433333333333,110944463312.2216,2267481899.4704103,1279224784.9830325,2466829086.7424693,263000142.9293888,1849585129.0293465,3109807977.4774327,309367486.5573669,508437461.60581297,41190393.61252268,307735257.38187826,601555863.9934056
2020-08-01 09:55:00,3669.7666666666673,110696337075.17535,2262516714.093546,1273917160.0042894,2463831382.328671,264125611.6624354,1849582127.3698928,3109431311.9520807,308378874.1315318,508727809.5734596,41314955.98159356,307732357.5844058,601225516.8136632
2020-08-01 10:00:00,3713.143333333333,110558862333.99783,2252257303.0582447,1266292339.6924462,2463780049.20384,264079286.4662853,1849548745.692268,3109150603.7313304,304900901.31711376,508671829.1245073,41404708.550229095,307758334.00308275,601713911.552761
2020-08-01 10:05:00,3611.963333333333,110437143614.62354,2242680818.1919365,1265051281.8603015,2463063653.571532,262333466.5648672,1849525824.780276,3109091801.010166,304144029.38602656,508967094.3408479,41347611.4834816,307787522.6376872,601655928.3357699
2020-08-01 10:10:00,3406.1299999999987,110423724273.90712,2241592881.174266,1264637893.292126,2461018520.6919537,260350529.9079872,1850261830.768173,3109007803.571699,303964458.2017116,509986856.63728833,41204473.27787706,307842860.7483462,601595797.1229775
2020-08-01 10:15:00,3401.623333333333,110503953882.8762,2240546079.016196,1264877369.8665988,2461109123.757415,257474922.3939601,1850661194.5796137,3109021314.285521,303544075.3818822,510179002.7228278,41122429.150686175,307864135.3795368,602191982.7125471
2020-08-01 10:20:00,3349.796666666666,110790781101.5693,2242898422.073138,1264913049.184834,2460272309.9201703,256430647.6874603,1851855545.5685248,3108997567.4213305,303307750.65832794,510087523.0327535,41062452.92335895,308627310.1186429,602970348.7695493
2020-08-01 10:25:00,3393.4133333333334,111636385761.93616,2254086962.8228064,1256111789.7780812,2507785894.7914248,254743263.48005304,1852856183.2449543,3108921420.765557,302221949.3734871,524993325.5690694,40960996.69349896,309067861.9234159,602924884.0916373
2020-08-01 10:30:00,3482.3566666666657,112266217007.80284,2262098212.292136,1262186692.7725918,2528528009.3538003,253823185.516917,1852982634.399142,3108781286.9561243,308926149.52910054,531189636.9270158,40916899.25138468,309091100.144902,602903948.4806572
2020-08-01 10:35:00,3542.6266666666666,112348351971.5554,2262697245.703904,1263194226.6712835,2529379379.6289988,252402276.6315433,1853259659.3417609,3107604989.295217,310497997.9739788,531236279.3655757,40875468.264290914,309150365.1577053,602804120.1060003
2020-08-01 10:40:00,3546.673333333333,112261647059.57962,2260584352.7573247,1262252213.7786486,2529024141.340399,242145393.2943747,1853730882.2691407,3107003544.1065373,310499933.8743706,531067026.3914953,39719301.7432115,309218623.54251885,602736051.0506853
2020-08-01 10:45:00,3451.793333333334,111943633575.22668,2244810972.6000934,1262877780.7515292,2525471683.066628,192559009.99959865,1853748974.143876,3107081142.3672657,310477659.2109194,530057938.9440123,34172712.49971065,309218951.0328669,602737036.4245352
2020-08-01 10:50:00,3451.833333333334,111997975639.0223,2253198545.3677588,1264187783.242241,2522648023.399293,247870301.16541573,1853831047.1684475,3107092757.668462,310289066.997615,529329710.1873896,40156346.11207376,309229150.3874013,602730096.1044526
2020-08-01 10:55:00,3519.2866666666664,112494012505.92262,2292201869.658696,1269658052.628996,2525328058.96452,249202191.92146307,1853850652.504766,3107089630.6475663,310898213.7265514,530234633.9870072,40344400.7328416,309229576.6448664,602729746.5595715
2020-08-01 11:00:00,3564.9766666666665,112726104747.08356,2315004353.645466,1271092827.638242,2525505748.732406,247323251.4599268,1854071619.852316,3106902166.903164,310856705.5150576,531228892.08804464,40221908.221280046,309236776.4194728,602573586.6344827
2020-08-01 11:05:00,3558.499999999999,112999410147.032,2321253629.914524,1269058298.5486617,2525002754.6793246,245562452.7565987,1853869412.4506333,3106793722.195304,310910817.4519904,532299682.86234736,40136527.49005351,309207409.21500444,602520941.0562035
2020-08-01 11:10:00,3536.7966666666666,112980463030.9935,2323245254.528285,1268490452.4704702,2524349742.011109,243701466.66425744,1853215851.573078,3106768109.1832304,311118507.06675714,532191009.5560956,40086254.61747064,309180187.54144067,602515334.1947267
2020-08-01 11:15:00,3491.99,112495503244.70357,2310687301.003498,1267517062.9484556,2516388686.488281,242658997.16310185,1852865404.6734304,3106768196.1932306,310912079.2192315,530944171.4641415,41311724.98578398,309426420.64395547,602515346.0176857
2020-08-01 11:20:00,3483.62,112379320590.17236,2311542845.022016,1267631566.5602086,2515103314.706553,240989776.58462325,1852762773.5999825,3106775395.0114703,310784089.26088536,530702722.5264218,41356589.69476867,309556400.7253238,602437712.6685599
2020-08-01 11:25:00,3441.9666666666662,112149702019.01988,2308625186.6517663,1267283135.8660536,2514702858.516253,238614000.2615457,1852709812.370195,3106802435.848772,310704682.9918251,530661450.7583903,41182743.97985513,309544255.424561,602360619.8502249
2020-08-01 11:30:00,3468.7966666666657,111806794625.89098,2283456807.3515825,1268016368.1684732,2510663740.2876782,232874101.8924629,1852631024.3953085,3106656802.0350204,310692440.6303871,530216304.0759579,40180535.0123045,309540887.8038448,602229654.0588661
2020-08-01 11:35:00,3607.326666666665,112193828659.19716,2286146060.1947966,1269214338.4002876,2513472857.1712046,235079219.18738195,1852859890.2513824,3106591320.315451,310803418.89607567,530383190.7089364,39714930.76883202,309567731.338625,602169017.6902857
2020-08-01 11:40:00,3859.0933333333337,112368572296.4881,2295449446.688333,1271160615.8434255,2521418655.2898755,235853603.82675445,1853115433.6706376,3106763651.724608,311177600.53563267,530571732.2048895,39935568.59431779,309624532.0376437,602256214.9024435
2020-08-01 11:45:00,3911.006666666666,112113935501.82127,2297596265.6691666,1271386526.2530243,2529526257.154862,236151371.7091517,1853131850.5595148,3107458786.691347,311230129.3253653,530910756.2345125,40273221.72952725,309640453.98227966,602408003.0914199
2020-08-01 11:50:00,3833.7533333333326,112121524572.27748,2308077170.1177416,1292546349.1147828,2534825464.725646,234996028.59284583,1853187276.5136929,3080012128.223483,316974844.0430587,531059037.6612621,40144111.844309,309644048.6788899,598925978.9404631
2020-08-01 11:55:00,3668.276666666666,111885670364.60074,2306835241.2887564,1316662753.611708,2542701794.936636,233464814.23751745,1853261129.4556632,3045178989.1332407,318438492.90184605,531630131.6076956,39560669.56533102,309657176.2912036,594606549.3294845
2020-08-01 12:00:00,3697.493333333333,109803733685.68332,2271039533.6805897,1320310424.3799336,2543560109.9817514,232395637.4030692,1852138764.2937224,3045333713.431598,318559181.3270227,532790266.3372657,39274150.10000011,309684324.728464,595040887.9174315
2020-08-01 12:05:00,3717.34,109474331112.49403,2246442644.685254,1307549804.170432,2546752477.308301,231703416.05181688,1858288517.699009,3045342375.3641605,320870236.9043485,535666286.96151423,39231729.14041535,310741599.14633566,595142046.6028389
2020-08-01 12:10:00,3667.413333333333,109624222883.57063,2245966137.942406,1304552124.146219,2545286000.903368,230775848.33858773,1901090181.7201536,3045343080.336113,320866108.06047165,535358349.0657208,39123216.66251336,317864211.68967,595137266.2129598
2020-08-01 12:15:00,3576.56,109431549848.47414,2234622542.883487,1303027272.6571455,2543307334.198347,229064072.0450322,1900856252.961655,3045339360.803974,320828688.5596773,534931158.0230069,39009672.38550662,317853691.1931243,595122672.7380186
2020-08-01 12:20:00,3474.0600000000004,109032700217.61644,2212073723.5935407,1301183448.402577,2543059764.809705,226458624.6226529,1890092721.410881,3045325341.0753675,319880792.658554,534796013.4693078,38769483.80340128,315497116.3499484,595121146.6755971
2020-08-01 12:25:00,3422.8566666666643,108806634175.7868,2193509586.994236,1299762491.8262668,2543028456.4397,226219458.70669565,1881044721.0008376,3045130198.234759,318981710.33215654,536228333.8334482,39334045.05588181,313370134.106304,595065898.0491391
2020-08-01 12:30:00,3483.71,110072320134.1036,2214267951.1406584,1298344897.9523091,2547685753.4137387,225108392.5586628,1934163731.7963843,3044702134.0126667,318756674.7551658,545299111.8906697,39034585.641908415,321316321.939759,594928172.3262082
2020-08-01 12:35:00,3480.3200000000006,109994646842.38731,2214545813.5068173,1298267100.1470904,2546969146.753156,224185658.9374136,1936924613.784163,3044720094.033327,318834558.27338505,545326020.7135293,38868894.85057515,321739272.40308034,595019832.3046786
2020-08-01 12:40:00,3503.97,109843207286.11888,2213846993.184062,1298627541.4827795,2546861148.114587,221942168.48436072,1936664168.254551,3044764573.7850285,319189878.77629817,545524522.6056583,38770265.98011921,321739655.9081146,595288526.5099517
2020-08-01 12:45:00,3518.646666666667,109536989318.29198,2211836942.809011,1298364113.7687385,2545970653.419708,221253484.79911184,1936369638.4977727,3045200382.335112,319457746.6443384,545486560.8047256,38655782.20378412,321657454.0256667,595281499.3300675
2020-08-01 12:50:00,3408.776666666666,109106941777.4821,2186078811.30465,1294244935.5301723,2544110118.6360245,218028369.12187576,1937834299.6512609,3045288105.2698936,312343703.097306,544738360.0290083,38306242.37266063,321795235.14229214,595265672.4889436
2020-08-01 12:55:00,3429.4866666666658,109036390213.29211,2184602377.843266,1310946988.0994115,2543305107.459528,215011332.0514316,1946337530.946421,3045119887.2825737,313310947.96938634,544268969.3270764,37963300.92559254,323508239.5307519,595019884.4214494
2020-08-01 13:00:00,3429.1833333333334,109184211356.7059,2192304897.0485067,1318570359.7414043,2543230128.009203,213580344.2957794,1957171069.0589912,3045229198.2807884,313999875.3498974,544178684.9567347,37909036.62919068,325797996.6050118,595034103.3824874
2020-08-01 13:05:00,3368.9433333333336,109038057165.12492,2188412347.39239,1316487626.9948454,2543289507.221755,212344366.6702189,1952372367.77426,3045229198.2807884,315350151.9657959,544170269.3128803,37788339.32348432,324072012.128603,595034102.3416902
2020-08-01 13:10:00,3364.3033333333333,108813841252.51485,2182545383.004016,1293149484.447953,2543219234.9389305,212798915.90849945,1947030475.6902428,3045226658.7443523,314837430.687762,544157207.7289569,37772419.41298199,322273247.9711033,595033632.2085223
2020-08-01 13:15:00,3395.149999999999,108772285935.59584,2181979049.3518987,1274492680.663103,2543178713.419342,212138787.34313303,1947780230.5533693,3045165577.0375614,314392313.0996618,544153798.6294341,37679968.16314527,322501226.97939134,595022294.0217507
2020-08-01 13:20:00,3316.05,108695451690.14554,2180604614.246173,1266304409.4284377,2543168853.5638785,211208838.0025835,1947797343.681905,3045000812.911971,314103568.01974064,544148389.2309799,37574896.25144152,322535028.0057894,594916125.9000247
2020-08-01 13:25:00,3297.8766666666666,108624351743.45366,2177677592.02307,1264779901.27368,2543047744.549202,210364599.23461345,1947257099.6284337,3044037073.911516,314255164.8724445,544145630.1530182,37232832.82487658,322488504.6697879,594670603.1780536
2020-08-01 13:30:00,3269.186666666666,108404311128.6218,2171873821.507133,1250606306.0703893,2542917813.553208,209948562.6931002,1947212419.4339108,3042456732.7609777,313316539.3990689,544142714.4693384,37094195.22392974,322481874.4901674,594567713.3720274
2020-08-01 13:35:00,3391.9600000000005,109353918422.3458,2178702194.291298,1240582830.666628,2542658699.205148,209188034.2198707,1947365454.156648,3042436816.576055,312737847.9381194,544019725.2538679,37042967.97036762,322488990.5878881,594563815.1289418
2020-08-01 13:40:00,3516.7933333333326,110241988559.7646,2185472414.1229663,1228934575.1810577,2542642983.246108,208804563.32021257,1948128409.3642185,3042451497.988991,311947179.49869245,544024269.97281,37025225.108237766,322962917.1830239,594564111.5619881
2020-08-01 13:45:00,3434.94,109923755043.90611,2178938530.0855103,1221397746.420719,2542239767.071801,210623145.3870708,1948698730.298352,3042432448.497092,311368386.1086788,542886544.5660206,37035134.97497186,324016934.99590385,594558575.3372232
2020-08-01 13:50:00,3356.7966666666666,109471358146.50352,2168062460.719704,1203245816.362786,2541968898.896706,210668568.5339268,1948713325.6180167,3042389674.616373,309981080.943429,541744491.6525192,37035701.94881586,324031743.5013333,594549535.7816807
2020-08-01 13:55:00,3318.8666666666663,109575852954.2799,2169301656.948188,1189050088.206627,2541984147.6395617,210702340.5728349,1984608589.3709464,3042386934.2374263,308826675.6704236,541713643.617106,37034460.3707036,329699254.93306905,594549479.4882494
2020-08-01 14:00:00,3303.2066666666665,109629774789.69504,2169434626.0839376,1182379834.8592663,2542049897.957445,210644751.68446416,2004588149.703322,3042366838.1251454,308104220.95590866,541722338.1175585,37022268.68028022,332902187.751592,594549066.669753
2020-08-01 14:05:00,3262.99,109568212557.15582,2165201534.8896546,1176408724.2329302,2541600739.398723,210805686.6847211,2005338484.3823693,3042366838.1251454,307324612.6921601,541611501.1336241,37041942.85864218,333159379.8662138,594549066.669753
2020-08-01 14:10:00,3274.603333333333,109275118940.07613,2147306453.16526,1141109784.9240324,2539592500.773948,210920192.0439052,2003882758.72631,3042366838.1251454,299407341.10859656,540962704.2218348,37058936.36891196,333039468.3537013,594549066.669753
2020-08-01 14:15:00,3346.633333333334,109350826320.1096,2140917892.0492656,1127654131.6945138,2535528315.90792,210842325.4975572,2003189192.7516785,3042366838.1251454,298428868.99220675,539967809.6721468,37109646.60737307,332961174.56470305,594549066.669753
2020-08-01 14:20:00,3309.176666666667,109071352552.50372,2129031876.5649936,1117699136.2031934,2532622434.4108386,210553908.46994773,2004821000.4541616,3042366838.1251454,297002450.3929712,539278665.0724642,36529506.38399353,332987542.8468779,594549066.669753
2020-08-01 14:25:00,3229.46,108155115585.49284,2103507970.956384,1091053862.351036,2528289616.424764,210431343.1463757,2004864282.424456,3042366838.1251454,291204786.88596386,538222213.6467611,36213730.36247877,332931639.24660385,594549066.669753
2020-08-01 14:30:00,3243.8933333333325,107747881971.5546,2090874248.9527905,1076587471.8098586,2524717520.0698967,210761714.45001164,2004634294.632177,3042366838.1251454,288693077.8795006,537363366.1128513,36212765.34549401,332878490.5265139,594549066.669753
2020-08-01 14:35:00,3246.346666666668,107286204087.74814,2083539339.8262289,1067971574.1743488,2523515014.794124,210424329.5602467,2003909746.8899927,3042290567.779517,286993894.2625247,537152647.0554458,36201161.21919305,332793150.3036073,593558691.3788954
2020-08-01 14:40:00,3213.9333333333348,106614927235.284,2062014687.7811804,1050978865.8807611,2519763331.524807,211138924.46903977,2003692486.1765256,3042261395.251005,281413320.9206817,536183922.946579,36268205.56750805,332727980.76277304,593179884.239996
2020-08-01 14:45:00,3183.263333333333,106174560652.23717,2054674588.5800104,1054333160.35411,2516346420.704451,209944145.76155707,2003656146.353944,3042261395.251005,281282138.4259412,535289432.3785993,36217908.81440127,332718971.5455246,593179884.239996
2020-08-01 14:50:00,3180.9966666666664,105797130592.86334,2062093920.470738,1065656946.4063176,2514336666.633808,207864518.1834053,2003563084.1006863,3042261395.251005,283624253.7490952,534819315.70956886,36121751.33471047,332700699.61568654,593179884.239996
2020-08-01 14:55:00,3124.763333333333,105480233377.69426,2057568143.8507533,1062304107.9582666,2513222717.769999,207654855.1597372,2003352188.271932,3042190130.088016,283694085.6225966,534539646.2565925,36109529.37524623,332680132.43337464,593177231.0155938
2020-08-01 15:00:00,3076.53,105324924836.55035,2055382132.0813568,1062046368.6189955,2512382822.132042,208073795.0749252,2005957469.8400185,3041289597.573881,284216474.11447823,534318218.5203024,36107396.14415059,333472498.736874,593143703.9072384
2020-08-01 15:05:00,3060.48,105274251386.7198,2056304412.059832,1066236734.4729131,2512155968.214582,207791627.06231523,2008795974.582648,3041289597.573881,284765613.35901105,534274784.1109455,36078332.374344446,334563563.8645967,593143703.9072384
2020-08-01 15:10:00,3036.7,105464243025.92824,2090076441.339651,1072704725.5267988,2510545755.814514,206762454.55376503,2008792951.542458,3041289597.573881,285334607.80886763,533831237.1166798,36006771.004300274,334538775.0446671,593143703.9072384
2020-08-01 15:15:00,3006.28,105374540943.99466,2110738459.29777,1079659973.1685195,2509551413.630969,206087046.4014808,2008559578.302746,3041276171.9093885,285995235.1911141,533459317.4692125,35963013.258538686,334511732.417064,593016637.5706266
2020-08-01 15:20:00,2958.3033333333337,105126742935.26544,2102011893.944699,1079969997.199428,2508685274.586018,204597667.7142845,1992618927.0990367,3041252128.6368184,285180695.6798583,533097419.1591339,35846089.93694875,331840218.73270106,592792573.0624295
2020-08-01 15:25:00,2970.8,105096431442.00096,2095924940.111249,1079945120.1768284,2507610367.9886765,204017635.92166275,1982311608.422793,3041251047.304366,285179072.55869603,532585549.9552391,35807844.78296592,330137120.45577896,592782560.3719175
2020-08-01 15:30:00,2974.7466666666664,105101521169.54134,2099603580.472792,1081468865.2997873,2507262150.3739657,203800445.4041676,1982115465.1701849,3041251047.304366,285415423.9297574,532549941.6474627,35794258.50149744,330128410.670886,592782560.3719175
2020-08-01 15:35:00,2972.306666666668,104961433675.5549,2098040541.043562,1079607203.9918082,2507141501.329015,203642302.5632321,1982103227.5778668,3041251047.304366,285472185.04603297,532357958.7603378,35709488.20867792,330127876.38975644,592782560.3719175
2020-08-01 15:40:00,2921.7966666666675,104882775323.74963,2094446262.580064,1077416727.746761,2508100248.327981,202992169.3795196,1982103227.5778668,3041251047.304366,285116124.6832031,532126405.76595247,35672774.70685221,330127876.38975644,592782560.3719175
2020-08-01 15:45:00,2940.786666666667,105080378484.0028,2099154599.272427,1046177852.3198298,2508256823.6023035,202053902.63802367,1981939132.5055327,3041251047.304366,281914702.4776795,531858594.1665143,35521019.51266095,330109748.0087587,592782560.3719175
2020-08-01 15:50:00,2902.8033333333333,105063185986.46358,2101826310.588749,1047920848.9376876,2508008439.9535446,199104319.92841288,1981638807.5618284,3041251047.304366,282046182.23343515,531658100.4543649,34631727.00335175,330076569.65108365,592782560.3719175
2020-08-01 15:55:00,2870.2633333333333,104905008621.06224,2100038130.9504728,1041603806.4283792,2507339160.730954,197602918.5889572,1981638807.5618284,3041212316.7529764,281680879.1367254,531390667.9189887,34356836.078966126,330076569.65108365,592709899.7156365
2020-08-01 16:00:00,2793.3566666666666,104689321365.2092,2095715505.313794,1038862100.7496656,2506488764.5792074,194708891.7493081,1981454407.072318,3041130014.331274,281433524.2982752,530811692.6611791,34089940.36921921,330052210.2125906,592555495.8210394
2020-08-01 16:05:00,2755.26,104634802500.20651,2092796636.9399693,1040252042.6531198,2505766718.250373,193900746.54170537,1981290183.786868,3041130014.331274,281475545.395823,530216216.9350579,34018434.38277151,330030524.60023767,592555495.8210394
2020-08-01 16:10:00,2759.1600000000003,104634055340.34196,2093057772.7850485,1043057702.1012307,2514497534.5116806,196720341.52424645,1981290183.786868,3041124200.181329,282045998.2083339,530598332.90052986,35153840.72374515,330030524.60023767,592535110.651478
2020-08-01 16:15:00,2746.833333333333,104534662304.50218,2089783363.6833289,1043102032.886592,2516913516.665349,200897424.59018973,1981230081.627747,3041108699.6343026,282011382.29301536,530695562.9245264,36569539.599910274,329983529.99203086,592483195.541952
2020-08-01 16:20:00,2807.373333333333,104670365393.43884,2086481720.756922,1044321561.51439,2516951077.919768,202434629.6151264,1981239869.456976,3041106491.011577,282080336.97418034,530671534.5422706,36785518.06584536,329963368.9772048,592475985.6392752
2020-08-01 16:25:00,2865.05,105161981746.41486,2084796892.59462,1044233781.0162412,2517454199.331292,202713116.7773196,1981246213.894605,3041106502.5772915,282068840.76443875,531804441.2668915,36806873.18083632,329967345.895888,592475993.9827161
2020-08-01 16:30:00,2848.8000000000006,105303736319.69817,2087751561.6954367,1041438810.4000643,2518568973.543136,202319817.39576387,1981245411.583805,3041106576.1772914,281771001.63146484,532564574.8254069,36780723.50362389,329962809.30901045,592476047.0773401
2020-08-01 16:35:00,2854.5533333333333,105338542642.41647,2087009283.432284,1040721992.1865616,2517979093.833357,201677058.6066432,1981238692.230856,3040852615.9898524,281679896.1289355,532089419.2539047,36731761.54198244,329924815.39391154,592470494.5167215
2020-08-01 16:40:00,2844.403333333333,105028194203.952,2079517786.4333467,1038278452.8710172,2517222430.1691723,201353033.53061,1981238692.230856,3040787819.43619,277612654.5173322,531834448.9403366,36706419.39469212,329924815.39391154,592469093.0168229
2020-08-01 16:45:00,2872.350000000001,104157913098.0115,2065332848.172838,1007383331.8440748,2516007302.6587563,201345784.5938937,1981238692.230856,3040674413.405271,265483768.1081128,531619624.2689116,36702049.09253444,329924815.39391154,592428991.3885057
2020-08-01 16:50:00,2761.026666666666,103918279804.61597,2054209617.6652684,999122715.6658448,2512498478.513938,200811843.44506928,1981316576.1651816,3040644870.6577206,262535690.55925363,528671628.82310224,36638479.02186052,329943930.3420852,592418544.7458348
2020-08-01 16:55:00,2627.943333333333,103079362091.25156,2031791236.5293608,961216581.6679822,2510311629.244197,200334986.09667343,1981318772.5139773,3040428549.016599,245788346.45196885,527029250.1315236,36517675.70877058,329944462.9787314,592413338.5705606
2020-08-01 17:00:00,2589.393333333333,102867772884.83588,2023065240.8307176,955702663.7975544,2509820298.594899,200337972.23450065,1981317703.229591,3040335839.7418327,243003739.93197733,526892871.1307074,36490635.8817118,329940540.5797393,592411107.3525858
2020-08-01 17:05:00,2542.82,102571309709.65662,2011983211.2899709,953517123.5096744,2508430390.2466364,200963746.3417765,1979480663.2372549,3040335839.7418327,241035317.7973421,526191047.9497391,36497774.52701852,329498351.3376138,592411107.3525858
2020-08-01 17:10:00,2519.74,102452617491.06714,2003562037.1974592,956399624.5457008,2506532289.4561167,200572513.2454281,1979544520.95287,3040335839.7418327,240008958.12182564,524947376.7831298,36469046.45404424,329492563.99159247,592411107.3525858
2020-08-01 17:15:00,2501.393333333333,102302121390.02856,2002924341.200412,957362899.627204,2505365019.9144783,200058229.1861021,1979786325.5710845,3040335839.7418327,238713117.6692902,524137593.0725131,36437718.78626266,329508740.4662644,592411107.3525858
2020-08-01 17:20:00,2501.9733333333334,102039528424.63776,2002006115.2641733,954783953.5451802,2504269183.990128,199048380.72517365,1979784354.028741,3040335839.7418327,236971169.94670385,523359408.3392501,36450031.813819945,329507433.6407685,592411107.3525858
2020-08-01 17:25:00,2719.593333333334,102071150730.44383,2011599467.228504,959292411.502138,2503261415.147992,199034125.5533749,1979784354.028741,3040335970.010116,238001631.04953933,522766476.3507196,36474024.92070632,329507433.6407685,592411179.4343898
2020-08-01 17:30:00,2802.123333333333,102725454626.9686,2009873163.726103,958856370.692688,2502340145.8264227,199185432.57239693,1979784354.028741,3040335988.187085,236574446.95068604,522225999.06048906,36684143.06676728,329507433.6407685,592411189.492316
2020-08-01 17:35:00,2852.423333333333,103656980146.70044,2010281296.7898488,962403710.4705064,2501436356.095517,198784184.322076,1979775102.4633849,3040335839.7418327,235905302.4392673,521729691.323887,36676217.406564415,329468421.5011425,592411107.3525858
2020-08-01 17:40:00,2847.253333333333,103245253605.28032,2014071199.582181,1002134146.7580178,2501398599.598134,197982093.7143905,1979748679.6737912,2702955807.1499505,239220099.26731616,521768461.5499232,36447431.30989533,329456793.8779313,508312355.7320626
2020-08-01 17:45:00,2874.8666666666663,102608620720.95688,2000967226.163556,1006496425.3048064,2501139168.753314,196320152.283896,1978516427.189528,2327561122.998419,238978237.3868367,521667685.25222015,36207346.48196153,329368136.24909145,414737688.4359873
2020-08-01 17:50:00,2844.296666666667,102588827687.69363,2005054453.2937424,1020303527.0961506,2498015658.2333107,195751455.1303012,1977581497.706964,2327099116.2147613,239334273.6460179,521011147.5879953,36168487.864078656,329305329.5445921,414459401.61431104
2020-08-01 17:55:00,2838.04,102531515429.69908,2004632462.815992,1017636579.3268204,2494815606.3541164,195468512.7793972,1977579073.6514697,2326939589.208745,239035080.6406988,520369982.9843265,36151281.85393068,329305104.92925256,414363311.5458399
2020-08-01 18:00:00,2851.0933333333337,102544040392.21104,2012724993.1425629,1010302413.2329218,2493046266.7707853,195379080.3549638,1977579074.6124697,2326939589.208745,242574565.3000261,519683958.7116158,36145162.129682764,329305107.62940603,414363311.5458399
2020-08-01 18:05:00,2760.99,102504443618.0364,2009189150.718456,1014661271.4680572,2492978873.4848013,195840874.8965086,1977579073.6514697,2326939589.208745,244486956.83476567,519406970.09953713,36379459.87312814,329305104.92925256,414363311.5458399
2020-08-01 18:10:00,2697.8899999999994,102459621358.63676,2002053052.430088,1012694068.3748252,2491254943.656408,197141838.62175545,1976875894.481938,2326939589.208745,243867763.2351138,519086450.8349086,36701603.19604587,329291950.1492877,414363311.5458399
